"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
2.5610428,-2595.4546,144.25987,0,-0.019335937,-0.001
2.5610428,-2595.4546,144.25987,0,-0.019335937,-0.001
2.5663834,-2921.8989,146.1416,0,-0.018164063,-0.001
2.5663834,-2921.8989,146.1416,0,-0.018164063,-0.001
2.5664978,-3284.5547,148.13823,0,-0.016992187,-0.001
2.5664978,-3284.5547,148.13823,0,-0.016992187,-0.001
2.5600357,-3690.7708,150.29062,0,-0.015820313,-0.001
2.5600357,-3690.7708,150.29062,0,-0.015820313,-0.001
2.5450134,-4149.8711,152.65448,0,-0.014648438,-0.001
2.5450134,-4149.8711,152.65448,0,-0.014648438,-0.001
2.5185394,-4673.6885,155.31519,0,-0.013476562,-0.001
2.5185394,-4673.6885,155.31519,0,-0.013476562,-0.001
2.4762878,-5277.1113,158.44644,0,-0.012304688,-0.001
2.4762878,-5277.1113,158.44644,0,-0.012304688,-0.001
2.4116516,-5978.3721,162.5632,0,-0.011132812,-0.001
2.4116516,-5978.3721,162.5632,0,-0.011132812,-0.001
2.3143921,-6798.2754,169.71017,0,-0.0099609382,-0.001
2.3143921,-6798.2754,169.71017,0,-0.0099609382,-0.001
2.1685486,-7756.1436,189.21869,0,-0.0087890625,-0.001
2.1685486,-7756.1436,189.21869,0,-0.0087890625,-0.001
1.9499512,-8853.7617,265.74097,0,-0.0076171872,-0.001
1.9499512,-8853.7617,265.74097,0,-0.0076171872,-0.001
1.625,-9981.1621,614.83557,0,-0.0064453124,-0.001
1.625,-9981.1621,614.83557,0,-0.0064453124,-0.001
1.1649475,-9980.71,2253.1191,0,-0.0052734376,-0.001
1.1649475,-9980.71,2253.1191,0,-0.0052734376,-0.001
0.69152826,-7443.2119,4141.0464,0,-0.0041015623,-0.001
0.69152826,-7443.2119,4141.0464,0,-0.0041015623,-0.001
0.40734863,-3770.8564,3767.5183,0,-0.0029296875,-0.001
0.40734863,-3770.8564,3767.5183,0,-0.0029296875,-0.001
0.30239868,-1404.0255,2396.0374,0,-0.0017578126,-0.001
0.30239868,-1404.0255,2396.0374,0,-0.0017578126,-0.001
0.26696777,-358.78577,1807.7371,0,-0.00058593752,-0.001
0.26696777,-358.78577,1807.7371,0,-0.00058593752,-0.001
0.26580811,359.40118,1807.9565,0,0.00058593752,-0.001
