"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
2.7109756,-1563.8259,137.5762,0,-0.024023438,-0.001
2.7109756,-1563.8259,137.5762,0,-0.024023438,-0.001
2.7285614,-1794.7954,139.31622,0,-0.022851562,-0.001
2.7285614,-1794.7954,139.31622,0,-0.022851562,-0.001
2.7433548,-2044.9675,141.07692,0,-0.021679688,-0.001
2.7433548,-2044.9675,141.07692,0,-0.021679688,-0.001
2.7549171,-2317.3921,142.8761,0,-0.020507812,-0.001
2.7549171,-2317.3921,142.8761,0,-0.020507812,-0.001
2.7626801,-2615.8325,144.73434,0,-0.019335937,-0.001
2.7626801,-2615.8325,144.73434,0,-0.019335937,-0.001
2.7659073,-2944.9678,146.67731,0,-0.018164063,-0.001
2.7659073,-2944.9678,146.67731,0,-0.018164063,-0.001
2.7635422,-3310.6667,148.73767,0,-0.016992187,-0.001
2.7635422,-3310.6667,148.73767,0,-0.016992187,-0.001
2.7540894,-3720.3357,150.95686,0,-0.015820313,-0.001
2.7540894,-3720.3357,150.95686,0,-0.015820313,-0.001
2.7354736,-4183.3735,153.39175,0,-0.014648438,-0.001
2.7354736,-4183.3735,153.39175,0,-0.014648438,-0.001
2.7046356,-4711.708,156.13161,0,-0.013476562,-0.001
2.7046356,-4711.708,156.13161,0,-0.013476562,-0.001
2.6569061,-5320.355,159.35576,0,-0.012304688,-0.001
2.6569061,-5320.355,159.35576,0,-0.012304688,-0.001
2.5852356,-6027.7085,163.58836,0,-0.011132812,-0.001
2.5852356,-6027.7085,163.58836,0,-0.011132812,-0.001
2.4787903,-6854.7622,170.90088,0,-0.0099609382,-0.001
2.4787903,-6854.7622,170.90088,0,-0.0099609382,-0.001
2.3207092,-7821.0312,190.72363,0,-0.0087890625,-0.001
2.3207092,-7821.0312,190.72363,0,-0.0087890625,-0.001
2.0853271,-8928.3711,268.13181,0,-0.0076171872,-0.001
2.0853271,-8928.3711,268.13181,0,-0.0076171872,-0.001
1.7370605,-10065.957,620.63477,0,-0.0064453124,-0.001
1.7370605,-10065.957,620.63477,0,-0.0064453124,-0.001
1.2452087,-10066.118,2273.875,0,-0.0052734376,-0.001
1.2452087,-10066.118,2273.875,0,-0.0052734376,-0.001
0.73934931,-7507.2168,4179.0947,0,-0.0041015623,-0.001
0.73934931,-7507.2168,4179.0947,0,-0.0041015623,-0.001
0.43566895,-3803.3892,3802.7964,0,-0.0029296875,-0.001
0.43566895,-3803.3892,3802.7964,0,-0.0029296875,-0.001
0.32354736,-1416.1858,2419.4404,0,-0.0017578126,-0.001
0.32354736,-1416.1858,2419.4404,0,-0.0017578126,-0.001
0.28579712,-361.8978,1825.9869,0,-0.00058593752,-0.001
0.28579712,-361.8978,1825.9869,0,-0.00058593752,-0.001
0.28463745,362.55627,1826.2234,0,0.00058593752,-0.001
0.28463745,362.55627,1826.2234,0,0.00058593752,-0.001
0.31942749,1417.3604,2420.2961,0,0.0017578126,-0.001
0.31942749,1417.3604,2420.2961,0,0.0017578126,-0.001
0.42623901,3806.124,3804.6753,0,0.0029296875,-0.001
0.42623901,3806.124,3804.6753,0,0.0029296875,-0.001
0.71789545,7512.5615,4181.2598,0,0.0041015623,-0.001
0.71789545,7512.5615,4181.2598,0,0.0041015623,-0.001
1.2034912,10073.541,2274.7939,0,0.0052734376,-0.001
1.2034912,10073.541,2274.7939,0,0.0052734376,-0.001
1.6745605,10073.929,620.49799,0,0.0064453124,-0.001
1.6745605,10073.929,620.49799,0,0.0064453124,-0.001
2.0090332,8936.1758,267.81204,0,0.0076171872,-0.001
2.0090332,8936.1758,267.81204,0,0.0076171872,-0.001
2.2382507,7828.6611,190.39468,0,0.0087890625,-0.001
2.2382507,7828.6611,190.39468,0,0.0087890625,-0.001
2.3955994,6862.2734,170.59427,0,0.0099609382,-0.001
2.3955994,6862.2734,170.59427,0,0.0099609382,-0.001
2.5045471,6035.1577,163.30659,0,0.011132812,-0.001
2.5045471,6035.1577,163.30659,0,0.011132812,-0.001
2.5804443,5327.79,159.09567,0,0.012304688,-0.001
2.5804443,5327.79,159.09567,0,0.012304688,-0.001
2.633194,4719.1694,155.88985,0,0.013476562,-0.001
2.633194,4719.1694,155.88985,0,0.013476562,-0.001
2.669281,4190.896,153.16571,0,0.014648438,-0.001
2.669281,4190.896,153.16571,0,0.014648438,-0.001
2.6930542,3727.9487,150.74414,0,0.015820313,-0.001
2.6930542,3727.9487,150.74414,0,0.015820313,-0.001
2.7075119,3318.3955,148.53627,0,0.016992187,-0.001
2.7075119,3318.3955,148.53627,0,0.016992187,-0.001
2.7146988,2952.835,146.48595,0,0.018164063,-0.001
2.7146988,2952.835,146.48595,0,0.018164063,-0.001
2.7160416,2623.8589,144.55197,0,0.019335937,-0.001
2.7160416,2623.8589,144.55197,0,0.019335937,-0.001
2.7126312,2325.5967,142.70178,0,0.020507812,-0.001
2.7126312,2325.5967,142.70178,0,0.020507812,-0.001
2.7052574,2053.3674,140.90997,0,0.021679688,-0.001
2.7052574,2053.3674,140.90997,0,0.021679688,-0.001
2.6944733,1803.4072,139.15607,0,0.022851562,-0.001
2.6944733,1803.4072,139.15607,0,0.022851562,-0.001
2.6807137,1572.665,137.42212,0,0.024023438,-0.001
2.6807137,1572.665,137.42212,0,0.024023438,-0.001
2.6643429,1358.6517,135.69269,0,0.025195312,-0.001
2.6643429,1358.6517,135.69269,0,0.025195312,-0.001
2.6456261,1159.3202,133.95499,0,0.026367188,-0.001
2.6456261,1159.3202,133.95499,0,0.026367188,-0.001
2.6247654,972.97839,132.19714,0,0.027539063,-0.001
2.6247654,972.97839,132.19714,0,0.027539063,-0.001
2.6019554,798.22021,130.40787,0,0.028710937,-0.001
2.6019554,798.22021,130.40787,0,0.028710937,-0.001
2.577363,633.87183,128.57722,0,0.029882813,-0.001
2.577363,633.87183,128.57722,0,0.029882813,-0.001
2.5510988,478.95105,126.69612,0,0.031054689,-0.001
2.5510988,478.95105,126.69612,0,0.031054689,-0.001
2.5232635,332.63403,124.75554,0,0.032226562,-0.001
2.5232635,332.63403,124.75554,0,0.032226562,-0.001
2.493963,194.22987,122.74696,0,0.033398435,-0.001
2.493963,194.22987,122.74696,0,0.033398435,-0.001
2.4632664,63.158234,120.66256,0,0.034570314,-0.001
2.4632664,63.158234,120.66256,0,0.034570314,-0.001
2.4312131,-61.064518,118.49462,0,0.035742186,-0.001
2.4312131,-61.064518,118.49462,0,0.035742186,-0.001
2.3978565,-178.84326,116.23531,0,0.036914065,-0.001
2.3978565,-178.84326,116.23531,0,0.036914065,-0.001
2.363265,-290.50891,113.87724,0,0.038085938,-0.001
2.363265,-290.50891,113.87724,0,0.038085938,-0.001
2.3275011,-396.33255,111.41356,0,0.03925781,-0.001
2.3275011,-396.33255,111.41356,0,0.03925781,-0.001
2.2906165,-496.53116,108.83769,0,0.040429685,-0.001
2.2906165,-496.53116,108.83769,0,0.040429685,-0.001
2.2526579,-591.27454,106.14355,0,0.041601565,-0.001
2.2526579,-591.27454,106.14355,0,0.041601565,-0.001
2.213665,-680.69049,103.3258,0,0.04277344,-0.001
2.213665,-680.69049,103.3258,0,0.04277344,-0.001
2.1736741,-764.87158,100.37965,0,0.043945312,-0.001
2.1736741,-764.87158,100.37965,0,0.043945312,-0.001
2.1327262,-843.87854,97.300972,0,0.045117185,-0.001
2.1327262,-843.87854,97.300972,0,0.045117185,-0.001
2.0908709,-917.74445,94.086349,0,0.046289064,-0.001
2.0908709,-917.74445,94.086349,0,0.046289064,-0.001
2.0481644,-986.47687,90.733322,0,0.047460936,-0.001
2.0481644,-986.47687,90.733322,0,0.047460936,-0.001
2.0046654,-1050.0641,87.240265,0,0.048632815,-0.001
2.0046654,-1050.0641,87.240265,0,0.048632815,-0.001
1.9604273,-1108.4751,83.606712,0,0.049804688,-0.001
1.9604273,-1108.4751,83.606712,0,0.049804688,-0.001
1.9154912,-1161.6664,79.833344,0,0.05097656,-0.001
1.9154912,-1161.6664,79.833344,0,0.05097656,-0.001
1.8698863,-1209.5826,75.921928,0,0.052148439,-0.001
1.8698863,-1209.5826,75.921928,0,0.052148439,-0.001
1.8236448,-1252.1595,71.875229,0,0.053320311,-0.001
1.8236448,-1252.1595,71.875229,0,0.053320311,-0.001
1.7768134,-1289.3269,67.696823,0,0.05449219,-0.001
1.7768134,-1289.3269,67.696823,0,0.05449219,-0.001
1.7294559,-1321.009,63.391335,0,0.055664062,-0.001
1.7294559,-1321.009,63.391335,0,0.055664062,-0.001
1.6816331,-1347.1285,58.964218,0,0.056835935,-0.001
1.6816331,-1347.1285,58.964218,0,0.056835935,-0.001
1.6333932,-1367.6074,54.421577,0,0.058007814,-0.001
1.6333932,-1367.6074,54.421577,0,0.058007814,-0.001
1.5847837,-1382.3685,49.770065,0,0.059179686,-0.001
1.5847837,-1382.3685,49.770065,0,0.059179686,-0.001
1.5358571,-1391.3372,45.016644,0,0.060351565,-0.001
1.5358571,-1391.3372,45.016644,0,0.060351565,-0.001
1.4866762,-1394.4409,40.168514,0,0.061523438,-0.001
1.4866762,-1394.4409,40.168514,0,0.061523438,-0.001
1.4373046,-1391.6107,35.232254,0,0.06269531,-0.001
1.4373046,-1391.6107,35.232254,0,0.06269531,-0.001
1.3877993,-1382.78,30.213173,0,0.063867189,-0.001
1.3877993,-1382.78,30.213173,0,0.063867189,-0.001
1.3382034,-1367.8848,25.114559,0,0.065039061,-0.001
1.3382034,-1367.8848,25.114559,0,0.065039061,-0.001
1.2885464,-1346.8601,19.935331,0,0.06621094,-0.001
1.2885464,-1346.8601,19.935331,0,0.06621094,-0.001
1.2388573,-1319.639,14.661774,0,0.067382812,-0.001
1.2388573,-1319.639,14.661774,0,0.067382812,-0.001
1.1891614,-1286.1425,9.2297668,0,0.068554685,-0.001
1.1891614,-1286.1425,9.2297668,0,0.068554685,-0.001
1.1394892,-1246.2532,3.3494909,0,0.069726564,-0.001
1.1394892,-1246.2532,3.3494909,0,0.069726564,-0.001
1.0898952,-1199.6362,-4.3357062,0,0.070898436,-0.001
1.0898952,-1199.6362,-4.3357062,0,0.070898436,-0.001
1.0404671,-1143.8851,-20.314487,0,0.072070315,-0.001
1.0404671,-1143.8851,-20.314487,0,0.072070315,-0.001
0.99149799,-1052.6,-75.013916,0,0.073242188,-0.001
0.99149799,-1052.6,-75.013916,0,0.073242188,-0.001
0.94845402,-889.11115,-182.70544,0,0.07441406,-0.001
0.94845402,-889.11115,-182.70544,0,0.07441406,-0.001
0.92008781,-675.19458,-279.38513,0,0.07525,-0.001
0.92008781,-675.19458,-279.38513,0,0.07525,-0.001
0.90570265,-463.93857,-312.42383,0,0.075749993,-0.001
0.90570265,-463.93857,-312.42383,0,0.075749993,-0.001
0.89826769,-269.89618,-309.37872,0,0.076250002,-0.001
0.89826769,-269.89618,-309.37872,0,0.076250002,-0.001
0.89474297,-88.050819,-303.67496,0,0.076749995,-0.001
0.89389992,0,-301.7731,0,0.077,-0.001
