"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
1.8920517,-2636.8835,145.69781,0,-0.019335937,-0.001
1.8920517,-2636.8835,145.69781,0,-0.019335937,-0.001
1.9034348,-2964.8926,146.86642,0,-0.018164063,-0.001
1.9034348,-2964.8926,146.86642,0,-0.018164063,-0.001
1.9110794,-3328.458,148.047,0,-0.016992187,-0.001
1.9110794,-3328.458,148.047,0,-0.016992187,-0.001
1.9138489,-3734.8042,149.25287,0,-0.015820313,-0.001
1.9138489,-3734.8042,149.25287,0,-0.015820313,-0.001
1.9101868,-4193.0811,150.50281,0,-0.014648438,-0.001
1.9101868,-4193.0811,150.50281,0,-0.014648438,-0.001
1.8977661,-4714.8774,151.83121,0,-0.013476562,-0.001
1.8977661,-4714.8774,151.83121,0,-0.013476562,-0.001
1.8731232,-5314.7349,153.3344,0,-0.012304688,-0.001
1.8731232,-5314.7349,153.3344,0,-0.012304688,-0.001
1.8309937,-6010.3809,155.40405,0,-0.011132812,-0.001
1.8309937,-6010.3809,155.40405,0,-0.011132812,-0.001
1.7631836,-6821.8706,159.86876,0,-0.0099609382,-0.001
1.7631836,-6821.8706,159.86876,0,-0.0099609382,-0.001
1.6570435,-7767.4019,175.60431,0,-0.0087890625,-0.001
1.6570435,-7767.4019,175.60431,0,-0.0087890625,-0.001
1.4933777,-8847.0957,246.05962,0,-0.0076171872,-0.001
1.4933777,-8847.0957,246.05962,0,-0.0076171872,-0.001
1.2459717,-9949.4287,582.83887,0,-0.0064453124,-0.001
1.2459717,-9949.4287,582.83887,0,-0.0064453124,-0.001
0.89297485,-9928.1016,2187.3071,0,-0.0052734376,-0.001
0.89297485,-9928.1016,2187.3071,0,-0.0052734376,-0.001
0.5289306,-7394.4014,4033.3296,0,-0.0041015623,-0.001
0.5289306,-7394.4014,4033.3296,0,-0.0041015623,-0.001
0.31036377,-3743.8164,3648.7759,0,-0.0029296875,-0.001
0.31036377,-3743.8164,3648.7759,0,-0.0029296875,-0.001
0.22964478,-1393.3152,2287.0181,0,-0.0017578126,-0.001
0.22964478,-1393.3152,2287.0181,0,-0.0017578126,-0.001
0.20239258,-355.84781,1704.2416,0,-0.00058593752,-0.001
0.20239258,-355.84781,1704.2416,0,-0.00058593752,-0.001
0.20141602,356.31622,1704.4023,0,0.00058593752,-0.001
0.20141602,356.31622,1704.4023,0,0.00058593752,-0.001
0.22610474,1394.161,2287.6033,0,0.0017578126,-0.001
0.22610474,1394.161,2287.6033,0,0.0017578126,-0.001
0.30203247,3745.8044,3650.0659,0,0.0029296875,-0.001
0.30203247,3745.8044,3650.0659,0,0.0029296875,-0.001
0.50946039,7398.3091,4034.7625,0,0.0041015623,-0.001
0.50946039,7398.3091,4034.7625,0,0.0041015623,-0.001
0.85455322,9933.5615,2187.7725,0,0.0052734376,-0.001
0.85455322,9933.5615,2187.7725,0,0.0052734376,-0.001
1.1886597,9955.3418,582.52307,0,0.0064453124,-0.001
1.1886597,9955.3418,582.52307,0,0.0064453124,-0.001
1.425293,8852.9453,245.62982,0,0.0076171872,-0.001
1.425293,8852.9453,245.62982,0,0.0076171872,-0.001
1.5870056,7773.1875,175.18918,0,0.0087890625,-0.001
1.5870056,7773.1875,175.18918,0,0.0087890625,-0.001
1.6972656,6827.6421,159.48944,0,0.0099609382,-0.001
1.6972656,6827.6421,159.48944,0,0.0099609382,-0.001
1.772522,6016.1875,155.06079,0,0.011132812,-0.001
1.772522,6016.1875,155.06079,0,0.011132812,-0.001
1.8236237,5320.6196,153.02339,0,0.012304688,-0.001
1.8236237,5320.6196,153.02339,0,0.012304688,-0.001
1.8576508,4720.876,151.54829,0,0.013476562,-0.001
1.8576508,4720.876,151.54829,0,0.013476562,-0.001
1.8791809,4199.2236,150.2448,0,0.014648438,-0.001
1.8791809,4199.2236,150.2448,0,0.014648438,-0.001
1.8912582,3741.1165,149.01709,0,0.015820313,-0.001
1.8912582,3741.1165,149.01709,0,0.015820313,-0.001
1.8960571,3334.9619,147.83099,0,0.016992187,-0.001
1.8960571,3334.9619,147.83099,0,0.016992187,-0.001
1.8950806,2971.6074,146.66818,0,0.018164063,-0.001
1.8950806,2971.6074,146.66818,0,0.018164063,-0.001
1.8893433,2643.8267,145.51567,0,0.019335937,-0.001
1.8893433,2643.8267,145.51567,0,0.019335937,-0.001
1.8796387,2345.8857,144.36102,0,0.020507812,-0.001
1.8796387,2345.8857,144.36102,0,0.020507812,-0.001
1.8666039,2073.2087,143.19284,0,0.021679688,-0.001
1.8666039,2073.2087,143.19284,0,0.021679688,-0.001
1.8506851,1822.1147,142.00177,0,0.022851562,-0.001
1.8506851,1822.1147,142.00177,0,0.022851562,-0.001
1.8322029,1589.6191,140.77847,0,0.024023438,-0.001
1.8322029,1589.6191,140.77847,0,0.024023438,-0.001
1.811451,1373.2886,139.51317,0,0.025195312,-0.001
1.811451,1373.2886,139.51317,0,0.025195312,-0.001
1.788681,1171.126,138.19699,0,0.026367188,-0.001
1.788681,1171.126,138.19699,0,0.026367188,-0.001
1.7640667,981.48474,136.82158,0,0.027539063,-0.001
1.7640667,981.48474,136.82158,0,0.027539063,-0.001
1.7377825,803.00201,135.37791,0,0.028710937,-0.001
1.7377825,803.00201,135.37791,0,0.028710937,-0.001
1.7100286,634.54669,133.85721,0,0.029882813,-0.001
1.7100286,634.54669,133.85721,0,0.029882813,-0.001
1.6809721,475.1792,132.25156,0,0.031054689,-0.001
1.6809721,475.1792,132.25156,0,0.031054689,-0.001
1.6507483,324.11771,130.55316,0,0.032226562,-0.001
1.6507483,324.11771,130.55316,0,0.032226562,-0.001
1.619493,180.71326,128.75412,0,0.033398435,-0.001
1.619493,180.71326,128.75412,0,0.033398435,-0.001
1.587339,44.427765,126.84708,0,0.034570314,-0.001
1.587339,44.427765,126.84708,0,0.034570314,-0.001
1.5543991,-85.179695,124.82513,0,0.035742186,-0.001
1.5543991,-85.179695,124.82513,0,0.035742186,-0.001
1.5207753,-208.47218,122.68147,0,0.036914065,-0.001
1.5207753,-208.47218,122.68147,0,0.036914065,-0.001
1.4865743,-325.73987,120.40968,0,0.038085938,-0.001
1.4865743,-325.73987,120.40968,0,0.038085938,-0.001
1.4519053,-437.21472,118.0039,0,0.03925781,-0.001
1.4519053,-437.21472,118.0039,0,0.03925781,-0.001
1.4168739,-543.0766,115.45887,0,0.040429685,-0.001
1.4168739,-543.0766,115.45887,0,0.040429685,-0.001
1.3815742,-643.46082,112.76983,0,0.041601565,-0.001
1.3815742,-643.46082,112.76983,0,0.041601565,-0.001
1.346077,-738.46338,109.93266,0,0.04277344,-0.001
1.346077,-738.46338,109.93266,0,0.04277344,-0.001
1.3104339,-828.14801,106.94386,0,0.043945312,-0.001
1.3104339,-828.14801,106.94386,0,0.043945312,-0.001
1.2746973,-912.54919,103.80061,0,0.045117185,-0.001
1.2746973,-912.54919,103.80061,0,0.045117185,-0.001
1.2389297,-991.67657,100.50085,0,0.046289064,-0.001
1.2389297,-991.67657,100.50085,0,0.046289064,-0.001
1.2031956,-1065.5177,97.043709,0,0.047460936,-0.001
1.2031956,-1065.5177,97.043709,0,0.047460936,-0.001
1.1675501,-1134.0442,93.429268,0,0.048632815,-0.001
1.1675501,-1134.0442,93.429268,0,0.048632815,-0.001
1.1320391,-1197.2123,89.6586,0,0.049804688,-0.001
1.1320391,-1197.2123,89.6586,0,0.049804688,-0.001
1.0967035,-1254.9675,85.733727,0,0.05097656,-0.001
1.0967035,-1254.9675,85.733727,0,0.05097656,-0.001
1.061574,-1307.2463,81.657761,0,0.052148439,-0.001
1.061574,-1307.2463,81.657761,0,0.052148439,-0.001
1.0266657,-1353.9774,77.434959,0,0.053320311,-0.001
1.0266657,-1353.9774,77.434959,0,0.053320311,-0.001
0.99198622,-1395.0864,73.070381,0,0.05449219,-0.001
0.99198622,-1395.0864,73.070381,0,0.05449219,-0.001
0.95755386,-1430.4951,68.56987,0,0.055664062,-0.001
0.95755386,-1430.4951,68.56987,0,0.055664062,-0.001
0.92339522,-1460.1239,63.940006,0,0.056835935,-0.001
0.92339522,-1460.1239,63.940006,0,0.056835935,-0.001
0.88952821,-1483.8938,59.188126,0,0.058007814,-0.001
0.88952821,-1483.8938,59.188126,0,0.058007814,-0.001
0.85595137,-1501.7275,54.322136,0,0.059179686,-0.001
0.85595137,-1501.7275,54.322136,0,0.059179686,-0.001
0.82264513,-1513.5509,49.350033,0,0.060351565,-0.001
0.82264513,-1513.5509,49.350033,0,0.060351565,-0.001
0.78958988,-1519.2924,44.280037,0,0.061523438,-0.001
0.78958988,-1519.2924,44.280037,0,0.061523438,-0.001
0.75677979,-1518.8846,39.120354,0,0.06269531,-0.001
0.75677979,-1518.8846,39.120354,0,0.06269531,-0.001
0.72422695,-1512.2645,33.8792,0,0.063867189,-0.001
0.72422695,-1512.2645,33.8792,0,0.063867189,-0.001
0.69195366,-1499.374,28.564346,0,0.065039061,-0.001
0.69195366,-1499.374,28.564346,0,0.065039061,-0.001
0.65997398,-1480.1604,23.181009,0,0.06621094,-0.001
0.65997398,-1480.1604,23.181009,0,0.06621094,-0.001
0.62828064,-1454.5754,17.724165,0,0.067382812,-0.001
0.62828064,-1454.5754,17.724165,0,0.067382812,-0.001
0.59684384,-1422.5732,12.139854,0,0.068554685,-0.001
0.59684384,-1422.5732,12.139854,0,0.068554685,-0.001
0.56563091,-1384.0952,6.1337819,0,0.069726564,-0.001
0.56563091,-1384.0952,6.1337819,0,0.069726564,-0.001
0.53463173,-1338.9095,-1.7815598,0,0.070898436,-0.001
0.53463173,-1338.9095,-1.7815598,0,0.070898436,-0.001
0.50386226,-1284.6088,-19.004883,0,0.072070315,-0.001
0.50386226,-1284.6088,-19.004883,0,0.072070315,-0.001
0.4734602,-1190.8732,-81.443848,0,0.073242188,-0.001
0.4734602,-1190.8732,-81.443848,0,0.073242188,-0.001
0.44673926,-1013.3238,-207.62343,0,0.07441406,-0.001
0.44673926,-1013.3238,-207.62343,0,0.07441406,-0.001
0.42909431,-773.57434,-322.9935,0,0.07525,-0.001
0.42909431,-773.57434,-322.9935,0,0.07525,-0.001
0.42014793,-532.68066,-363.5206,0,0.075749993,-0.001
0.42014793,-532.68066,-363.5206,0,0.075749993,-0.001
0.41555211,-310.07666,-360.69064,0,0.076250002,-0.001
0.41555211,-310.07666,-360.69064,0,0.076250002,-0.001
0.41338348,-101.21151,-354.33972,0,0.076749995,-0.001
0.41286659,0,-352.19525,0,0.077,-0.001
