"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
1.9503403,-2618.5771,145.23541,0,-0.019335937,-0.001
1.9503403,-2618.5771,145.23541,0,-0.019335937,-0.001
1.9613342,-2945.1194,146.52303,0,-0.018164063,-0.001
1.9613342,-2945.1194,146.52303,0,-0.018164063,-0.001
1.9684525,-3307.1953,147.84145,0,-0.016992187,-0.001
1.9684525,-3307.1953,147.84145,0,-0.016992187,-0.001
1.9705505,-3712.0264,149.20891,0,-0.015820313,-0.001
1.9705505,-3712.0264,149.20891,0,-0.015820313,-0.001
1.9660187,-4168.7632,150.65109,0,-0.014648438,-0.001
1.9660187,-4168.7632,150.65109,0,-0.014648438,-0.001
1.9524689,-4688.998,152.21094,0,-0.013476562,-0.001
1.9524689,-4688.998,152.21094,0,-0.013476562,-0.001
1.9263763,-5287.2837,153.9976,0,-0.012304688,-0.001
1.9263763,-5287.2837,153.9976,0,-0.012304688,-0.001
1.8823242,-5981.3755,156.42302,0,-0.011132812,-0.001
1.8823242,-5981.3755,156.42302,0,-0.011132812,-0.001
1.8119507,-6791.3911,161.34631,0,-0.0099609382,-0.001
1.8119507,-6791.3911,161.34631,0,-0.0099609382,-0.001
1.7023315,-7735.6636,177.68832,0,-0.0087890625,-0.001
1.7023315,-7735.6636,177.68832,0,-0.0087890625,-0.001
1.5338745,-8814.6094,248.94481,0,-0.0076171872,-0.001
1.5338745,-8814.6094,248.94481,0,-0.0076171872,-0.001
1.2797241,-9917.3945,586.62433,0,-0.0064453124,-0.001
1.2797241,-9917.3945,586.62433,0,-0.0064453124,-0.001
0.91732788,-9899.9902,2191.0513,0,-0.0052734376,-0.001
0.91732788,-9899.9902,2191.0513,0,-0.0052734376,-0.001
0.54370111,-7375.2202,4037.585,0,-0.0041015623,-0.001
0.54370111,-7375.2202,4037.585,0,-0.0041015623,-0.001
0.31945801,-3734.5171,3656.459,0,-0.0029296875,-0.001
0.31945801,-3734.5171,3656.459,0,-0.0029296875,-0.001
0.23666382,-1389.9609,2298.1187,0,-0.0017578126,-0.001
0.23666382,-1389.9609,2298.1187,0,-0.0017578126,-0.001
0.2086792,-355.02762,1716.5674,0,-0.00058593752,-0.001
0.2086792,-355.02762,1716.5674,0,-0.00058593752,-0.001
0.2076416,355.51001,1716.7339,0,0.00058593752,-0.001
0.2076416,355.51001,1716.7339,0,0.00058593752,-0.001
0.23303223,1390.8298,2298.7241,0,0.0017578126,-0.001
0.23303223,1390.8298,2298.7241,0,0.0017578126,-0.001
0.31109619,3736.5566,3657.7915,0,0.0029296875,-0.001
0.31109619,3736.5566,3657.7915,0,0.0029296875,-0.001
0.52438349,7379.2256,4039.0693,0,0.0041015623,-0.001
0.52438349,7379.2256,4039.0693,0,0.0041015623,-0.001
0.87918091,9905.582,2191.5476,0,0.0052734376,-0.001
0.87918091,9905.582,2191.5476,0,0.0052734376,-0.001
1.2227173,9923.4473,586.31958,0,0.0064453124,-0.001
1.2227173,9923.4473,586.31958,0,0.0064453124,-0.001
1.466095,8820.5889,248.52097,0,0.0076171872,-0.001
1.466095,8820.5889,248.52097,0,0.0076171872,-0.001
1.6323853,7741.5708,177.27747,0,0.0087890625,-0.001
1.6323853,7741.5708,177.27747,0,0.0087890625,-0.001
1.7458496,6797.2759,160.96989,0,0.0099609382,-0.001
1.7458496,6797.2759,160.96989,0,0.0099609382,-0.001
1.8233948,5987.2876,156.08122,0,0.011132812,-0.001
1.8233948,5987.2876,156.08122,0,0.011132812,-0.001
1.8761444,5293.2656,153.687,0,0.012304688,-0.001
1.8761444,5293.2656,153.687,0,0.012304688,-0.001
1.9113922,4695.0859,151.92755,0,0.013476562,-0.001
1.9113922,4695.0859,151.92755,0,0.013476562,-0.001
1.9338531,4174.9878,150.39166,0,0.014648438,-0.001
1.9338531,4174.9878,150.39166,0,0.014648438,-0.001
1.9466858,3718.4133,148.97102,0,0.015820313,-0.001
1.9466858,3718.4133,148.97102,0,0.015820313,-0.001
1.9520798,3313.7671,147.62288,0,0.016992187,-0.001
