"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
2.7683716,-2615.8176,144.7231,0,-0.019335937,-0.001
2.7683716,-2615.8176,144.7231,0,-0.019335937,-0.001
2.7715607,-2944.9624,146.67195,0,-0.018164063,-0.001
2.7715607,-2944.9624,146.67195,0,-0.018164063,-0.001
2.7691498,-3310.6787,148.73914,0,-0.016992187,-0.001
2.7691498,-3310.6787,148.73914,0,-0.016992187,-0.001
2.7596436,-3720.3752,150.96631,0,-0.015820313,-0.001
2.7596436,-3720.3752,150.96631,0,-0.015820313,-0.001
2.7409515,-4183.4526,153.41071,0,-0.014648438,-0.001
2.7409515,-4183.4526,153.41071,0,-0.014648438,-0.001
2.7099915,-4711.8423,156.16202,0,-0.013476562,-0.001
2.7099915,-4711.8423,156.16202,0,-0.013476562,-0.001
2.6621399,-5320.5645,159.40033,0,-0.012304688,-0.001
2.6621399,-5320.5645,159.40033,0,-0.012304688,-0.001
2.5903015,-6028.0186,163.65091,0,-0.011132812,-0.001
2.5903015,-6028.0186,163.65091,0,-0.011132812,-0.001
2.4835815,-6855.2075,170.9873,0,-0.0099609382,-0.001
2.4835815,-6855.2075,170.9873,0,-0.0099609382,-0.001
2.3251648,-7821.6582,190.84468,0,-0.0087890625,-0.001
2.3251648,-7821.6582,190.84468,0,-0.0087890625,-0.001
2.0893555,-8929.2393,268.31268,0,-0.0076171872,-0.001
2.0893555,-8929.2393,268.31268,0,-0.0076171872,-0.001
1.7404175,-10067.131,620.95392,0,-0.0064453124,-0.001
1.7404175,-10067.131,620.95392,0,-0.0064453124,-0.001
1.2475891,-10067.464,2274.6318,0,-0.0052734376,-0.001
1.2475891,-10067.464,2274.6318,0,-0.0052734376,-0.001
0.74075311,-7508.2998,4180.3804,0,-0.0041015623,-0.001
0.74075311,-7508.2998,4180.3804,0,-0.0041015623,-0.001
0.43652344,-3803.9573,3804.1436,0,-0.0029296875,-0.001
0.43652344,-3803.9573,3804.1436,0,-0.0029296875,-0.001
0.32418823,-1416.4028,2420.5823,0,-0.0017578126,-0.001
0.32418823,-1416.4028,2420.5823,0,-0.0017578126,-0.001
0.28634644,-361.95505,1827.0286,0,-0.00058593752,-0.001
0.28634644,-361.95505,1827.0286,0,-0.00058593752,-0.001
0.28521729,362.61484,1827.2656,0,0.00058593752,-0.001
0.28521729,362.61484,1827.2656,0,0.00058593752,-0.001
0.32009888,1417.5797,2421.4397,0,0.0017578126,-0.001
0.32009888,1417.5797,2421.4397,0,0.0017578126,-0.001
0.42712402,3806.6973,3806.0271,0,0.0029296875,-0.001
0.42712402,3806.6973,3806.0271,0,0.0029296875,-0.001
0.71936029,7513.6543,4182.5508,0,0.0041015623,-0.001
0.71936029,7513.6543,4182.5508,0,0.0041015623,-0.001
1.2059021,10074.9,2275.5542,0,0.0052734376,-0.001
1.2059021,10074.9,2275.5542,0,0.0052734376,-0.001
1.6779175,10075.117,620.81836,0,0.0064453124,-0.001
1.6779175,10075.117,620.81836,0,0.0064453124,-0.001
2.0130615,8937.0566,267.99362,0,0.0076171872,-0.001
2.0130615,8937.0566,267.99362,0,0.0076171872,-0.001
2.2427063,7829.3008,190.5163,0,0.0087890625,-0.001
2.2427063,7829.3008,190.5163,0,0.0087890625,-0.001
2.4003601,6862.731,170.68114,0,0.0099609382,-0.001
2.4003601,6862.731,170.68114,0,0.0099609382,-0.001
2.5095215,6035.4795,163.36952,0,0.011132812,-0.001
2.5095215,6035.4795,163.36952,0,0.011132812,-0.001
2.5855713,5328.0107,159.14056,0,0.012304688,-0.001
2.5855713,5328.0107,159.14056,0,0.012304688,-0.001
2.638443,4719.3145,155.92053,0,0.013476562,-0.001
2.638443,4719.3145,155.92053,0,0.013476562,-0.001
2.6746216,4190.9854,153.18488,0,0.014648438,-0.001
2.6746216,4190.9854,153.18488,0,0.014648438,-0.001
2.6984634,3727.9983,150.75377,0,0.015820313,-0.001
2.6984634,3727.9983,150.75377,0,0.015820313,-0.001
2.7129745,3318.417,148.53786,0,0.016992187,-0.001
2.7129745,3318.417,148.53786,0,0.016992187,-0.001
2.7201996,2952.8389,146.48068,0,0.018164063,-0.001
2.7201996,2952.8389,146.48068,0,0.018164063,-0.001
2.7215881,2623.8528,144.54082,0,0.019335937,-0.001
