"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
2.6242981,-2601.5017,144.40704,0,-0.019335937,-0.001
2.6242981,-2601.5017,144.40704,0,-0.019335937,-0.001
2.6288986,-2928.7715,146.30835,0,-0.018164063,-0.001
2.6288986,-2928.7715,146.30835,0,-0.018164063,-0.001
2.6281586,-3292.3618,148.32538,0,-0.016992187,-0.001
2.6281586,-3292.3618,148.32538,0,-0.016992187,-0.001
2.620697,-3699.6389,150.49959,0,-0.015820313,-0.001
2.620697,-3699.6389,150.49959,0,-0.015820313,-0.001
2.6044769,-4159.9507,152.88666,0,-0.014648438,-0.001
2.6044769,-4159.9507,152.88666,0,-0.014648438,-0.001
2.5765533,-4685.1577,155.57277,0,-0.013476562,-0.001
2.5765533,-4685.1577,155.57277,0,-0.013476562,-0.001
2.532547,-5290.187,158.73376,0,-0.012304688,-0.001
2.532547,-5290.187,158.73376,0,-0.012304688,-0.001
2.4656982,-5993.3213,162.88779,0,-0.011132812,-0.001
2.4656982,-5993.3213,162.88779,0,-0.011132812,-0.001
2.3655396,-6815.4229,170.08755,0,-0.0099609382,-0.001
2.3655396,-6815.4229,170.08755,0,-0.0099609382,-0.001
2.2158508,-7775.8735,189.69504,0,-0.0087890625,-0.001
2.2158508,-7775.8735,189.69504,0,-0.0087890625,-0.001
1.9919739,-8876.4814,266.49292,0,-0.0076171872,-0.001
1.9919739,-8876.4814,266.49292,0,-0.0076171872,-0.001
1.659668,-10007.02,616.63806,0,-0.0064453124,-0.001
1.659668,-10007.02,616.63806,0,-0.0064453124,-0.001
1.1896973,-10006.781,2259.5122,0,-0.0052734376,-0.001
1.1896973,-10006.781,2259.5122,0,-0.0052734376,-0.001
0.70623773,-7462.7617,4152.751,0,-0.0041015623,-0.001
0.70623773,-7462.7617,4152.751,0,-0.0041015623,-0.001
0.41604614,-3780.7959,3778.3906,0,-0.0029296875,-0.001
0.41604614,-3780.7959,3778.3906,0,-0.0029296875,-0.001
0.30889893,-1407.7415,2403.282,0,-0.0017578126,-0.001
0.30889893,-1407.7415,2403.282,0,-0.0017578126,-0.001
0.27279663,-359.73703,1813.4055,0,-0.00058593752,-0.001
0.27279663,-359.73703,1813.4055,0,-0.00058593752,-0.001
0.27166748,360.36575,1813.6304,0,0.00058593752,-0.001
0.27166748,360.36575,1813.6304,0,0.00058593752,-0.001
0.30490112,1408.8644,2404.0955,0,0.0017578126,-0.001
0.30490112,1408.8644,2404.0955,0,0.0017578126,-0.001
0.4069519,3783.4136,3780.177,0,0.0029296875,-0.001
0.4069519,3783.4136,3780.177,0,0.0029296875,-0.001
0.68548578,7467.8804,4154.8008,0,0.0041015623,-0.001
0.68548578,7467.8804,4154.8008,0,0.0041015623,-0.001
1.1491089,10013.896,2260.3594,0,0.0052734376,-0.001
1.1491089,10013.896,2260.3594,0,0.0052734376,-0.001
1.5987549,10014.665,616.4718,0,0.0064453124,-0.001
1.5987549,10014.665,616.4718,0,0.0064453124,-0.001
1.9179382,8883.9746,266.15414,0,0.0076171872,-0.001
1.9179382,8883.9746,266.15414,0,0.0076171872,-0.001
2.1366272,7783.207,189.35092,0,0.0087890625,-0.001
2.1366272,7783.207,189.35092,0,0.0087890625,-0.001
2.2866516,6822.6519,169.76767,0,0.0099609382,-0.001
