"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
0.72958183,0,-319.46533,0,-0.077,-0.001
0.73032284,92.310249,-321.06958,0,-0.076749995,-0.001
0.73355383,282.88492,-326.12177,0,-0.076250002,-0.001
0.73355383,282.88492,-326.12177,0,-0.076250002,-0.001
0.74057966,485.38672,-328.63965,0,-0.075749993,-0.001
0.74057966,485.38672,-328.63965,0,-0.075749993,-0.001
0.75432873,704.08972,-293.55978,0,-0.07525,-0.001
0.75432873,704.08972,-293.55978,0,-0.07525,-0.001
0.78145897,924.09961,-191.46771,0,-0.07441406,-0.001
0.78145897,924.09961,-191.46771,0,-0.07441406,-0.001
0.82259846,1091.1375,-78.06382,0,-0.073242188,-0.001
0.82259846,1091.1375,-78.06382,0,-0.073242188,-0.001
0.86933881,1183.186,-20.741308,0,-0.072070315,-0.001
0.86933881,1183.186,-20.741308,0,-0.072070315,-0.001
0.91644859,1238.5281,-4.2043037,0,-0.070898436,-0.001
0.91644859,1238.5281,-4.2043037,0,-0.070898436,-0.001
0.96366978,1284.6021,3.6169934,0,-0.069726564,-0.001
0.96366978,1284.6021,3.6169934,0,-0.069726564,-0.001
1.010954,1323.9059,9.5495825,0,-0.068554685,-0.001
1.010954,1323.9059,9.5495825,0,-0.068554685,-0.001
1.0582819,1356.783,15.017281,0,-0.067382812,-0.001
1.0582819,1356.783,15.017281,0,-0.067382812,-0.001
1.1056184,1383.3528,20.323067,0,-0.06621094,-0.001
1.1056184,1383.3528,20.323067,0,-0.06621094,-0.001
1.1528959,1403.6958,25.533665,0,-0.065039061,-0.001
1.1528959,1403.6958,25.533665,0,-0.065039061,-0.001
1.200037,1417.8811,30.66301,0,-0.063867189,-0.001
1.200037,1417.8811,30.66301,0,-0.063867189,-0.001
1.2469922,1425.9746,35.711639,0,-0.06269531,-0.001
1.2469922,1425.9746,35.711639,0,-0.06269531,-0.001
1.2937536,1428.0427,40.675598,0,-0.061523438,-0.001
1.2937536,1428.0427,40.675598,0,-0.061523438,-0.001
1.340331,1424.1542,45.549118,0,-0.060351565,-0.001
1.340331,1424.1542,45.549118,0,-0.060351565,-0.001
1.3867122,1414.38,50.325516,0,-0.059179686,-0.001
1.3867122,1414.38,50.325516,0,-0.059179686,-0.001
1.4328488,1398.7949,54.997601,0,-0.058007814,-0.001
1.4328488,1398.7949,54.997601,0,-0.058007814,-0.001
1.4786826,1377.4757,59.5583,0,-0.056835935,-0.001
1.4786826,1377.4757,59.5583,0,-0.056835935,-0.001
1.5241699,1350.5022,64.00087,0,-0.055664062,-0.001
1.5241699,1350.5022,64.00087,0,-0.055664062,-0.001
1.56929,1317.9553,68.319305,0,-0.05449219,-0.001
1.56929,1317.9553,68.319305,0,-0.05449219,-0.001
1.614029,1279.9155,72.50824,0,-0.053320311,-0.001
1.614029,1279.9155,72.50824,0,-0.053320311,-0.001
1.6583623,1236.4623,76.562843,0,-0.052148439,-0.001
1.6583623,1236.4623,76.562843,0,-0.052148439,-0.001
1.7022554,1187.6704,80.479294,0,-0.05097656,-0.001
1.7022554,1187.6704,80.479294,0,-0.05097656,-0.001
1.7456684,1133.6094,84.254906,0,-0.049804688,-0.001
1.7456684,1133.6094,84.254906,0,-0.049804688,-0.001
1.7885607,1074.3391,87.888275,0,-0.048632815,-0.001
1.7885607,1074.3391,87.888275,0,-0.048632815,-0.001
1.8308927,1009.9078,91.378929,0,-0.047460936,-0.001
1.8308927,1009.9078,91.378929,0,-0.047460936,-0.001
1.872631,940.35059,94.727173,0,-0.046289064,-0.001
1.872631,940.35059,94.727173,0,-0.046289064,-0.001
1.9137527,865.68408,97.934357,0,-0.045117185,-0.001
1.9137527,865.68408,97.934357,0,-0.045117185,-0.001
1.9542322,785.90686,101.00278,0,-0.043945312,-0.001
1.9542322,785.90686,101.00278,0,-0.043945312,-0.001
1.9940385,700.99249,103.93568,0,-0.04277344,-0.001
1.9940385,700.99249,103.93568,0,-0.04277344,-0.001
2.0331416,610.88727,106.73697,0,-0.041601561,-0.001
2.0331416,610.88727,106.73697,0,-0.041601561,-0.001
2.0715172,515.50769,109.4112,0,-0.040429689,-0.001
2.0715172,515.50769,109.4112,0,-0.040429689,-0.001
2.1091349,414.73227,111.96377,0,-0.03925781,-0.001
2.1091349,414.73227,111.96377,0,-0.03925781,-0.001
2.1459455,308.401,114.4005,0,-0.038085938,-0.001
2.1459455,308.401,114.4005,0,-0.038085938,-0.001
2.1818838,196.30565,116.72777,0,-0.036914065,-0.001
2.1818838,196.30565,116.72777,0,-0.036914065,-0.001
2.2168734,78.184769,118.95255,0,-0.035742186,-0.001
2.2168734,78.184769,118.95255,0,-0.035742186,-0.001
2.2508347,-46.282326,121.08233,0,-0.034570314,-0.001
2.2508347,-46.282326,121.08233,0,-0.034570314,-0.001
2.2837036,-177.48964,123.12507,0,-0.033398435,-0.001
2.2837036,-177.48964,123.12507,0,-0.033398435,-0.001
2.3154278,-315.90982,125.08918,0,-0.032226562,-0.001
2.3154278,-315.90982,125.08918,0,-0.032226562,-0.001
2.3459444,-462.11319,126.98346,0,-0.031054689,-0.001
2.3459444,-462.11319,126.98346,0,-0.031054689,-0.001
2.3751707,-616.78076,128.81668,0,-0.029882813,-0.001
2.3751707,-616.78076,128.81668,0,-0.029882813,-0.001
2.403019,-780.72583,130.59775,0,-0.028710937,-0.001
2.403019,-780.72583,130.59775,0,-0.028710937,-0.001
2.4293785,-954.91931,132.33621,0,-0.027539063,-0.001
2.4293785,-954.91931,132.33621,0,-0.027539063,-0.001
2.4540977,-1140.5234,134.04214,0,-0.026367188,-0.001
2.4540977,-1140.5234,134.04214,0,-0.026367188,-0.001
2.477005,-1338.9309,135.72609,0,-0.025195312,-0.001
2.477005,-1338.9309,135.72609,0,-0.025195312,-0.001
2.4979134,-1551.8186,137.39999,0,-0.024023438,-0.001
2.4979134,-1551.8186,137.39999,0,-0.024023438,-0.001
2.5165672,-1781.2162,139.07758,0,-0.022851562,-0.001
2.5165672,-1781.2162,139.07758,0,-0.022851562,-0.001
2.5326309,-2029.593,140.77374,0,-0.021679688,-0.001
2.5326309,-2029.593,140.77374,0,-0.021679688,-0.001
2.5457191,-2299.9749,142.50594,0,-0.020507812,-0.001
2.5457191,-2299.9749,142.50594,0,-0.020507812,-0.001
2.5553131,-2596.0955,144.29541,0,-0.019335937,-0.001
2.5553131,-2596.0955,144.29541,0,-0.019335937,-0.001
2.5606689,-2922.5989,146.1673,0,-0.018164063,-0.001
2.5606689,-2922.5989,146.1673,0,-0.018164063,-0.001
2.5608139,-3285.3076,148.15234,0,-0.016992187,-0.001
2.5608139,-3285.3076,148.15234,0,-0.016992187,-0.001
2.5544128,-3691.5693,150.29095,0,-0.015820313,-0.001
2.5544128,-3691.5693,150.29095,0,-0.015820313,-0.001
2.5394592,-4150.7056,152.63824,0,-0.014648438,-0.001
2.5394592,-4150.7056,152.63824,0,-0.014648438,-0.001
2.5130615,-4674.5449,155.27876,0,-0.013476562,-0.001
2.5130615,-4674.5449,155.27876,0,-0.013476562,-0.001
2.4709473,-5277.9717,158.38498,0,-0.012304688,-0.001
2.4709473,-5277.9717,158.38498,0,-0.012304688,-0.001
2.4064941,-5979.2114,162.46997,0,-0.011132812,-0.001
2.4064941,-5979.2114,162.46997,0,-0.011132812,-0.001
2.3094482,-6799.0576,169.5751,0,-0.0099609382,-0.001
2.3094482,-6799.0576,169.5751,0,-0.0099609382,-0.001
2.1639404,-7756.8164,189.02515,0,-0.0087890625,-0.001
2.1639404,-7756.8164,189.02515,0,-0.0087890625,-0.001
1.9458008,-8854.2441,265.45639,0,-0.0076171872,-0.001
1.9458008,-8854.2441,265.45639,0,-0.0076171872,-0.001
1.621521,-9981.3418,614.38037,0,-0.0064453124,-0.001
1.621521,-9981.3418,614.38037,0,-0.0064453124,-0.001
1.1624451,-9980.5723,2252.2449,0,-0.0052734376,-0.001
1.1624451,-9980.5723,2252.2449,0,-0.0052734376,-0.001
0.69000238,-7442.9619,4139.6436,0,-0.0041015623,-0.001
0.69000238,-7442.9619,4139.6436,0,-0.0041015623,-0.001
0.40640259,-3770.6948,3765.9143,0,-0.0029296875,-0.001
0.40640259,-3770.6948,3765.9143,0,-0.0029296875,-0.001
0.30166626,-1403.9558,2394.4893,0,-0.0017578126,-0.001
0.30166626,-1403.9558,2394.4893,0,-0.0017578126,-0.001
0.2663269,-358.76465,1806.2341,0,-0.00058593752,-0.001
0.2663269,-358.76465,1806.2341,0,-0.00058593752,-0.001
0.26519775,359.37863,1806.453,0,0.00058593752,-0.001
0.26519775,359.37863,1806.453,0,0.00058593752,-0.001
0.29769897,1405.0532,2395.2812,0,0.0017578126,-0.001
0.29769897,1405.0532,2395.2812,0,0.0017578126,-0.001
0.3973999,3773.2549,3767.6548,0,0.0029296875,-0.001
0.3973999,3773.2549,3767.6548,0,0.0029296875,-0.001
0.66943353,7447.9697,4141.6362,0,0.0041015623,-0.001
0.66943353,7447.9697,4141.6362,0,0.0041015623,-0.001
1.1221619,9987.5322,2253.0554,0,0.0052734376,-0.001
1.1221619,9987.5322,2253.0554,0,0.0052734376,-0.001
1.5611572,9988.8262,614.198,0,0.0064453124,-0.001
1.5611572,9988.8262,614.198,0,0.0064453124,-0.001
1.8728027,8861.583,265.10645,0,0.0076171872,-0.001
1.8728027,8861.583,265.10645,0,0.0076171872,-0.001
2.0863037,7764.0029,188.6712,0,0.0087890625,-0.001
2.0863037,7764.0029,188.6712,0,0.0087890625,-0.001
2.232666,6806.1479,169.24568,0,0.0099609382,-0.001
2.232666,6806.1479,169.24568,0,0.0099609382,-0.001
2.3337097,5986.2603,162.16666,0,0.011132812,-0.001
2.3337097,5986.2603,162.16666,0,0.011132812,-0.001
2.4036865,5285.0264,158.10513,0,0.012304688,-0.001
2.4036865,5285.0264,158.10513,0,0.012304688,-0.001
2.451889,4681.645,155.01921,0,0.013476562,-0.001
2.451889,4681.645,155.01921,0,0.013476562,-0.001
2.4844513,4157.8843,152.39603,0,0.014648438,-0.001
2.4844513,4157.8843,152.39603,0,0.014648438,-0.001
2.5054016,3698.8557,150.06384,0,0.015820313,-0.001
2.5054016,3698.8557,150.06384,0,0.015820313,-0.001
2.5174255,3292.7266,147.9386,0,0.016992187,-0.001
2.5174255,3292.7266,147.9386,0,0.016992187,-0.001
2.5224457,2930.1719,145.96512,0,0.018164063,-0.001
2.5224457,2930.1719,145.96512,0,0.018164063,-0.001
2.521843,2603.8425,144.10336,0,0.019335937,-0.001
2.521843,2603.8425,144.10336,0,0.019335937,-0.001
2.5165787,2307.9143,142.32303,0,0.020507812,-0.001
2.5165787,2307.9143,142.32303,0,0.020507812,-0.001
2.5073814,2037.7412,140.59917,0,0.021679688,-0.001
2.5073814,2037.7412,140.59917,0,0.021679688,-0.001
2.4948502,1789.5884,138.91068,0,0.022851562,-0.001
2.4948502,1789.5884,138.91068,0,0.022851562,-0.001
2.4794273,1560.4292,137.24048,0,0.024023438,-0.001
2.4794273,1560.4292,137.24048,0,0.024023438,-0.001
2.4614353,1347.7935,135.57391,0,0.025195312,-0.001
2.4614353,1347.7935,135.57391,0,0.025195312,-0.001
2.4411488,1149.6506,133.89722,0,0.026367188,-0.001
2.4411488,1149.6506,133.89722,0,0.026367188,-0.001
2.4188042,964.32355,132.19827,0,0.027539063,-0.001
2.4188042,964.32355,132.19827,0,0.027539063,-0.001
2.3945675,790.41913,130.46648,0,0.028710937,-0.001
2.3945675,790.41913,130.46648,0,0.028710937,-0.001
2.368577,626.77466,128.69147,0,0.029882813,-0.001
2.368577,626.77466,128.69147,0,0.029882813,-0.001
2.3409815,472.41879,126.86331,0,0.031054689,-0.001
2.3409815,472.41879,126.86331,0,0.031054689,-0.001
2.3119044,326.5379,124.97313,0,0.032226562,-0.001
2.3119044,326.5379,124.97313,0,0.032226562,-0.001
2.2814281,188.45053,123.01237,0,0.033398435,-0.001
2.2814281,188.45053,123.01237,0,0.033398435,-0.001
2.2496324,57.586117,120.97237,0,0.034570314,-0.001
2.2496324,57.586117,120.97237,0,0.034570314,-0.001
2.2166059,-66.527939,118.84486,0,0.035742186,-0.001
2.2166059,-66.527939,118.84486,0,0.035742186,-0.001
2.1824195,-184.28535,116.62215,0,0.036914065,-0.001
2.1824195,-184.28535,116.62215,0,0.036914065,-0.001
2.1471295,-296.00671,114.29683,0,0.038085938,-0.001
2.1471295,-296.00671,114.29683,0,0.038085938,-0.001
2.1107945,-401.9534,111.86174,0,0.03925781,-0.001
2.1107945,-401.9534,111.86174,0,0.03925781,-0.001
2.0734801,-502.33301,109.31033,0,0.040429685,-0.001
2.0734801,-502.33301,109.31033,0,0.040429685,-0.001
2.0352502,-597.30658,106.63668,0,0.041601565,-0.001
2.0352502,-597.30658,106.63668,0,0.041601565,-0.001
1.9961623,-686.99371,103.8354,0,0.04277344,-0.001
1.9961623,-686.99371,103.8354,0,0.04277344,-0.001
1.9562669,-771.47888,100.90167,0,0.043945312,-0.001
1.9562669,-771.47888,100.90167,0,0.043945312,-0.001
1.9156076,-850.81519,97.831512,0,0.045117185,-0.001
1.9156076,-850.81519,97.831512,0,0.045117185,-0.001
1.8742284,-925.02875,94.621735,0,0.046289064,-0.001
1.8742284,-925.02875,94.621735,0,0.046289064,-0.001
1.832182,-994.12103,91.270172,0,0.047460936,-0.001
1.832182,-994.12103,91.270172,0,0.047460936,-0.001
1.789524,-1058.0752,87.775642,0,0.048632815,-0.001
1.789524,-1058.0752,87.775642,0,0.048632815,-0.001
1.7463121,-1116.8562,84.138092,0,0.049804688,-0.001
1.7463121,-1116.8562,84.138092,0,0.049804688,-0.001
1.7026035,-1170.4158,80.358322,0,0.05097656,-0.001
1.7026035,-1170.4158,80.358322,0,0.05097656,-0.001
1.6584576,-1218.694,76.43811,0,0.052148439,-0.001
1.6584576,-1218.694,76.43811,0,0.052148439,-0.001
1.6139375,-1261.6215,72.380356,0,0.053320311,-0.001
1.6139375,-1261.6215,72.380356,0,0.053320311,-0.001
1.5690936,-1299.124,68.188927,0,0.05449219,-0.001
1.5690936,-1299.124,68.188927,0,0.05449219,-0.001
1.5239639,-1331.1226,63.868637,0,0.055664062,-0.001
1.5239639,-1331.1226,63.868637,0,0.055664062,-0.001
1.4785787,-1357.5375,59.424938,0,0.056835935,-0.001
1.4785787,-1357.5375,59.424938,0,0.056835935,-0.001
1.432969,-1378.2882,54.864006,0,0.058007814,-0.001
1.432969,-1378.2882,54.864006,0,0.058007814,-0.001
1.38717,-1393.2959,50.192669,0,0.059179686,-0.001
1.38717,-1393.2959,50.192669,0,0.059179686,-0.001
1.3412102,-1402.4841,45.417835,0,0.060351565,-0.001
1.3412102,-1402.4841,45.417835,0,0.060351565,-0.001
1.2951183,-1405.7793,40.546288,0,0.061523438,-0.001
1.2951183,-1405.7793,40.546288,0,0.061523438,-0.001
1.2489282,-1403.1115,35.584404,0,0.06269531,-0.001
1.2489282,-1403.1115,35.584404,0,0.06269531,-0.001
1.2026815,-1394.4133,30.537947,0,0.063867189,-0.001
1.2026815,-1394.4133,30.537947,0,0.063867189,-0.001
1.1564264,-1379.6201,25.411324,0,0.065039061,-0.001
1.1564264,-1379.6201,25.411324,0,0.065039061,-0.001
1.1102027,-1358.6675,20.204794,0,0.06621094,-0.001
1.1102027,-1358.6675,20.204794,0,0.06621094,-0.001
1.0640383,-1331.488,14.905484,0,0.067382812,-0.001
1.0640383,-1331.488,14.905484,0,0.067382812,-0.001
1.0179597,-1298.0031,9.4492903,0,0.068554685,-0.001
1.0179597,-1298.0031,9.4492903,0,0.068554685,-0.001
0.97200489,-1258.0961,3.5445476,0,0.069726564,-0.001
0.97200489,-1258.0961,3.5445476,0,0.069726564,-0.001
0.92622185,-1211.4358,-4.1784248,0,0.070898436,-0.001
0.92622185,-1211.4358,-4.1784248,0,0.070898436,-0.001
0.88067901,-1155.606,-20.28364,0,0.072070315,-0.001
0.88067901,-1155.606,-20.28364,0,0.072070315,-0.001
0.835639,-1063.8951,-75.611488,0,0.073242188,-0.001
0.835639,-1063.8951,-75.611488,0,0.073242188,-0.001
0.79610455,-899.07715,-184.72171,0,0.07441406,-0.001
0.79610455,-899.07715,-184.72171,0,0.07441406,-0.001
0.77008247,-682.9975,-282.79645,0,0.07525,-0.001
0.77008247,-682.9975,-282.79645,0,0.07525,-0.001
0.75690943,-469.3735,-316.38065,0,0.075749993,-0.001
0.75690943,-469.3735,-316.38065,0,0.075749993,-0.001
0.75011247,-273.07642,-313.34549,0,0.076250002,-0.001
0.75011247,-273.07642,-313.34549,0,0.076250002,-0.001
0.74689007,-89.093407,-307.59094,0,0.076749995,-0.001
0.74611855,0,-305.67041,0,0.077,-0.001
