"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
90.159363,-21787.674,190.06223,0,-0.019335937,-0.001
89.527954,-23405.215,196.83583,0,-0.018164063,-0.001
89.527954,-23405.215,196.83583,0,-0.018164063,-0.001
88.755981,-25234.895,204.61131,0,-0.016992187,-0.001
88.755981,-25234.895,204.61131,0,-0.016992187,-0.001
87.798889,-27320.836,213.63379,0,-0.015820313,-0.001
87.798889,-27320.836,213.63379,0,-0.015820313,-0.001
86.593384,-29718.934,224.24554,0,-0.014648438,-0.001
86.593384,-29718.934,224.24554,0,-0.014648438,-0.001
85.047485,-32499.996,236.98738,0,-0.013476562,-0.001
85.047485,-32499.996,236.98738,0,-0.013476562,-0.001
83.024292,-35752.941,252.95599,0,-0.012304688,-0.001
83.024292,-35752.941,252.95599,0,-0.012304688,-0.001
80.316284,-39586.32,275.34262,0,-0.011132812,-0.001
80.316284,-39586.32,275.34262,0,-0.011132812,-0.001
76.604004,-44123.273,316.64017,0,-0.0099609382,-0.001
76.604004,-44123.273,316.64017,0,-0.0099609382,-0.001
71.391846,-49476.328,433.39478,0,-0.0087890625,-0.001
71.391846,-49476.328,433.39478,0,-0.0087890625,-0.001
63.924072,-55649.219,895.07117,0,-0.0076171872,-0.001
63.924072,-55649.219,895.07117,0,-0.0076171872,-0.001
53.136475,-61967.031,2999.6228,0,-0.0064453124,-0.001
53.136475,-61967.031,2999.6228,0,-0.0064453124,-0.001
38.072021,-61439.734,12859.687,0,-0.0052734376,-0.001
38.072021,-61439.734,12859.687,0,-0.0052734376,-0.001
22.625486,-45620.41,24140.756,0,-0.0041015623,-0.001
22.625486,-45620.41,24140.756,0,-0.0041015623,-0.001
13.355957,-23086.23,21698.369,0,-0.0029296875,-0.001
13.355957,-23086.23,21698.369,0,-0.0029296875,-0.001
9.9372559,-8603.3408,13273.621,0,-0.0017578126,-0.001
9.9372559,-8603.3408,13273.621,0,-0.0017578126,-0.001
8.7988281,-2195.8293,9663.7383,0,-0.00058593752,-0.001
8.7988281,-2195.8293,9663.7383,0,-0.00058593752,-0.001
8.7949219,2216.1101,9671.3281,0,0.00058593752,-0.001
8.7949219,2216.1101,9671.3281,0,0.00058593752,-0.001
9.9233398,8639.3926,13301.098,0,0.0017578126,-0.001
9.9233398,8639.3926,13301.098,0,0.0017578126,-0.001
13.324951,23169.822,21759.086,0,0.0029296875,-0.001
13.324951,23169.822,21759.086,0,0.0029296875,-0.001
22.557371,45783.09,24214.002,0,0.0041015623,-0.001
22.557371,45783.09,24214.002,0,0.0041015623,-0.001
37.942383,61664.477,12898.672,0,0.0052734376,-0.001
37.942383,61664.477,12898.672,0,0.0052734376,-0.001
52.942871,62206.656,3007.3875,0,0.0064453124,-0.001
52.942871,62206.656,3007.3875,0,0.0064453124,-0.001
63.682861,55881.75,896.37451,0,0.0076171872,-0.001
63.682861,55881.75,896.37451,0,0.0076171872,-0.001
71.119873,49701.328,433.39917,0,0.0087890625,-0.001
71.119873,49701.328,433.39917,0,0.0087890625,-0.001
76.313965,44342.098,316.4032,0,0.0099609382,-0.001
76.313965,44342.098,316.4032,0,0.0099609382,-0.001
80.016724,39800.289,275.08145,0,0.011132812,-0.001
80.016724,39800.289,275.08145,0,0.011132812,-0.001
82.720947,35963.137,252.71561,0,0.012304688,-0.001
82.720947,35963.137,252.71561,0,0.012304688,-0.001
84.744629,32707.266,236.77744,0,0.013476562,-0.001
84.744629,32707.266,236.77744,0,0.013476562,-0.001
86.293701,29923.93,224.06805,0,0.014648438,-0.001
86.293701,29923.93,224.06805,0,0.014648438,-0.001
87.504456,27524.066,213.48882,0,0.015820313,-0.001
87.504456,27524.066,213.48882,0,0.015820313,-0.001
88.468628,25436.754,204.4985,0,0.016992187,-0.001
88.468628,25436.754,204.4985,0,0.016992187,-0.001
89.249207,23606.023,196.75467,0,0.018164063,-0.001
89.249207,23606.023,196.75467,0,0.018164063,-0.001
89.890564,21987.682,190.01199,0,0.019335937,-0.001
89.890564,21987.682,190.01199,0,0.019335937,-0.001
90.424591,20546.648,184.08517,0,0.020507812,-0.001
90.424591,20546.648,184.08517,0,0.020507812,-0.001
90.874512,19254.881,178.83063,0,0.021679688,-0.001
90.874512,19254.881,178.83063,0,0.021679688,-0.001
91.257477,18089.768,174.13379,0,0.022851562,-0.001
91.257477,18089.768,174.13379,0,0.022851562,-0.001
91.586548,17032.918,169.90128,0,0.024023438,-0.001
91.586548,17032.918,169.90128,0,0.024023438,-0.001
91.871582,16069.26,166.0571,0,0.025195312,-0.001
91.871582,16069.26,166.0571,0,0.025195312,-0.001
92.120239,15186.326,162.53873,0,0.026367188,-0.001
92.120239,15186.326,162.53873,0,0.026367188,-0.001
92.338547,14373.744,159.2926,0,0.027539063,-0.001
92.338547,14373.744,159.2926,0,0.027539063,-0.001
92.531357,13622.816,156.27237,0,0.028710937,-0.001
92.531357,13622.816,156.27237,0,0.028710937,-0.001
92.702698,12926.203,153.43811,0,0.029882813,-0.001
92.702698,12926.203,153.43811,0,0.029882813,-0.001
92.855835,12277.68,150.75421,0,0.031054689,-0.001
92.855835,12277.68,150.75421,0,0.031054689,-0.001
92.993561,11671.935,148.18825,0,0.032226562,-0.001
92.993561,11671.935,148.18825,0,0.032226562,-0.001
93.118286,11104.422,145.71162,0,0.033398435,-0.001
93.118286,11104.422,145.71162,0,0.033398435,-0.001
93.232025,10571.225,143.299,0,0.034570314,-0.001
93.232025,10571.225,143.299,0,0.034570314,-0.001
93.336472,10068.97,140.92662,0,0.035742186,-0.001
93.336472,10068.97,140.92662,0,0.035742186,-0.001
93.433167,9594.7285,138.57272,0,0.036914065,-0.001
93.433167,9594.7285,138.57272,0,0.036914065,-0.001
93.523537,9145.9688,136.21826,0,0.038085938,-0.001
93.523537,9145.9688,136.21826,0,0.038085938,-0.001
93.608856,8720.4824,133.8455,0,0.03925781,-0.001
93.608856,8720.4824,133.8455,0,0.03925781,-0.001
93.690376,8316.3467,131.43736,0,0.040429685,-0.001
93.690376,8316.3467,131.43736,0,0.040429685,-0.001
93.769341,7931.8862,128.97862,0,0.041601565,-0.001
93.769341,7931.8862,128.97862,0,0.041601565,-0.001
93.846901,7565.6455,126.45584,0,0.04277344,-0.001
93.846901,7565.6455,126.45584,0,0.04277344,-0.001
93.924141,7216.3506,123.85636,0,0.043945312,-0.001
93.924141,7216.3506,123.85636,0,0.043945312,-0.001
94.002136,6882.8926,121.16886,0,0.045117185,-0.001
94.002136,6882.8926,121.16886,0,0.045117185,-0.001
94.081924,6564.3052,118.38397,0,0.046289064,-0.001
94.081924,6564.3052,118.38397,0,0.046289064,-0.001
94.164474,6259.7529,115.49347,0,0.047460936,-0.001
94.164474,6259.7529,115.49347,0,0.047460936,-0.001
94.250755,5968.5039,112.48981,0,0.048632815,-0.001
94.250755,5968.5039,112.48981,0,0.048632815,-0.001
94.341743,5689.9297,109.36722,0,0.049804688,-0.001
94.341743,5689.9297,109.36722,0,0.049804688,-0.001
94.438385,5423.4844,106.12155,0,0.05097656,-0.001
94.438385,5423.4844,106.12155,0,0.05097656,-0.001
94.541641,5168.6968,102.75011,0,0.052148439,-0.001
94.541641,5168.6968,102.75011,0,0.052148439,-0.001
94.652473,4925.1641,99.251778,0,0.053320311,-0.001
94.652473,4925.1641,99.251778,0,0.053320311,-0.001
94.77179,4692.5371,95.627197,0,0.05449219,-0.001
94.77179,4692.5371,95.627197,0,0.05449219,-0.001
94.900368,4470.52,91.878456,0,0.055664062,-0.001
94.900368,4470.52,91.878456,0,0.055664062,-0.001
95.038918,4258.855,88.008652,0,0.056835935,-0.001
95.038918,4258.855,88.008652,0,0.056835935,-0.001
95.188126,4057.3208,84.022736,0,0.058007814,-0.001
95.188126,4057.3208,84.022736,0,0.058007814,-0.001
95.34861,3865.7268,79.927719,0,0.059179686,-0.001
95.34861,3865.7268,79.927719,0,0.059179686,-0.001
95.520996,3683.9011,75.731369,0,0.060351565,-0.001
95.520996,3683.9011,75.731369,0,0.060351565,-0.001
95.705803,3511.6953,71.442673,0,0.061523438,-0.001
95.705803,3511.6953,71.442673,0,0.061523438,-0.001
95.903519,3348.9707,67.072739,0,0.06269531,-0.001
95.903519,3348.9707,67.072739,0,0.06269531,-0.001
96.114578,3195.5964,62.634346,0,0.063867189,-0.001
96.114578,3195.5964,62.634346,0,0.063867189,-0.001
96.339355,3051.4473,58.144238,0,0.065039061,-0.001
96.339355,3051.4473,58.144238,0,0.065039061,-0.001
96.578133,2916.3921,53.629677,0,0.06621094,-0.001
96.578133,2916.3921,53.629677,0,0.06621094,-0.001
96.831116,2790.2859,49.147438,0,0.067382812,-0.001
96.831116,2790.2859,49.147438,0,0.067382812,-0.001
97.098427,2672.9463,44.872231,0,0.068554685,-0.001
97.098427,2672.9463,44.872231,0,0.068554685,-0.001
97.380066,2564.0908,41.510124,0,0.069726564,-0.001
97.380066,2564.0908,41.510124,0,0.069726564,-0.001
97.675903,2462.9185,42.27961,0,0.070898436,-0.001
97.675903,2462.9185,42.27961,0,0.070898436,-0.001
97.985542,2363.7944,62.486744,0,0.072070315,-0.001
97.985542,2363.7944,62.486744,0,0.072070315,-0.001
98.306839,2206.0093,173.77661,0,0.073242188,-0.001
98.306839,2206.0093,173.77661,0,0.073242188,-0.001
98.599632,1896.1,418.98605,0,0.07441406,-0.001
98.599632,1896.1,418.98605,0,0.07441406,-0.001
98.797485,1461.8013,654.53296,0,0.07525,-0.001
98.797485,1461.8013,654.53296,0,0.07525,-0.001
98.900017,1014.3337,744.53387,0,0.075749993,-0.001
98.900017,1014.3337,744.53387,0,0.075749993,-0.001
98.954437,594.44427,745.43292,0,0.076250002,-0.001
98.954437,594.44427,745.43292,0,0.076250002,-0.001
98.981049,195.08545,736.64056,0,0.076749995,-0.001
98.987617,0,733.4519,0,0.077,-0.001
